Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
206	05-23-2021	11:25:00	1					
206	05-23-2021	11:25:00	2	独占	DD	人	6462.0	5.0
206	05-23-2021	11:25:00	3	独占	DC	人	8264.0	5.0
206	05-23-2021	11:25:00	4	分享	CD	人	6301.0	5.0
206	05-23-2021	11:25:00	5	分享	CD	人	3501.0	2.0
206	05-23-2021	11:25:00	6	独占	DC	人	4434.0	5.0
206	05-23-2021	11:25:00	7	独占	DD	人	2957.0	5.0
206	05-23-2021	11:25:00	8	独占	DD	人	4010.0	5.0
206	05-23-2021	11:25:00	9	分享	CD	人	9858.0	5.0
206	05-23-2021	11:25:00	10	独占	DC	人	3467.0	5.0
206	05-23-2021	11:25:00	11	独占	DD	人	3079.0	5.0
206	05-23-2021	11:25:00	12					
206	05-23-2021	11:25:00	13					
206	05-23-2021	11:25:00	14	独占	DD	电脑	3599.0	5.0
206	05-23-2021	11:25:00	15	独占	DC	电脑	4526.0	5.0
206	05-23-2021	11:25:00	16	独占	DC	电脑	4014.0	5.0
206	05-23-2021	11:25:00	17	独占	DD	电脑	1504.0	3.0
206	05-23-2021	11:25:00	18	独占	DD	电脑	8407.0	5.0
206	05-23-2021	11:25:00	19	独占	DC	电脑	2903.0	3.0
206	05-23-2021	11:25:00	20	独占	DD	电脑	5561.0	5.0
206	05-23-2021	11:25:00	21	独占	DD	电脑	14685.0	5.0
206	05-23-2021	11:25:00	22	独占	DD	电脑	3557.0	5.0
206	05-23-2021	11:25:00	23	分享	CD	电脑	3717.0	5.0
206	05-23-2021	11:25:00	24					
206	05-23-2021	11:25:00	25					
206	05-23-2021	11:25:00	26	独占	DC	人	2141.0	5.0
206	05-23-2021	11:25:00	27	独占	DC	人	4329.0	4.0
206	05-23-2021	11:25:00	28	独占	DC	人	3326.0	5.0
206	05-23-2021	11:25:00	29	分享	CC	人	9465.0	3.0
206	05-23-2021	11:25:00	30	独占	DC	人	5567.0	5.0
206	05-23-2021	11:25:00	31	独占	DD	人	3224.0	5.0
206	05-23-2021	11:25:00	32	分享	CD	人	2579.0	5.0
206	05-23-2021	11:25:00	33	独占	DD	人	5727.0	5.0
206	05-23-2021	11:25:00	34	独占	DC	人	3528.0	3.0
206	05-23-2021	11:25:00	35	分享	CC	人	5080.0	3.0
206	05-23-2021	11:25:00	36					
206	05-23-2021	11:25:00	37					
206	05-23-2021	11:25:00	38	独占	DC	电脑	4157.0	5.0
206	05-23-2021	11:25:00	39	分享	CC	电脑	3148.0	5.0
206	05-23-2021	11:25:00	40	独占	DC	电脑	4631.0	5.0
206	05-23-2021	11:25:00	41	独占	DD	电脑	1589.0	3.0
206	05-23-2021	11:25:00	42	独占	DC	电脑	1374.0	5.0
206	05-23-2021	11:25:00	43	独占	DC	电脑	5459.0	3.0
206	05-23-2021	11:25:00	44	独占	DD	电脑	3803.0	5.0
206	05-23-2021	11:25:00	45	独占	DC	电脑	15184.0	5.0
206	05-23-2021	11:25:00	46	独占	DD	电脑	2760.0	3.0
206	05-23-2021	11:25:00	47	分享	CC	电脑	3510.0	5.0
