Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
66	gain	11-07-2020	17:01:50						
66	gain	11-07-2020	17:01:50	8.0	2.0	unfair	拒绝	7270.0	3.0
66	gain	11-07-2020	17:01:50	5.0	5.0	fair	接受	252.0	3.0
66	gain	11-07-2020	17:01:50	9.0	1.0	unfair	拒绝	1627.0	3.0
66	gain	11-07-2020	17:01:50	7.0	3.0	7月3日	接受	1700.0	3.0
66	gain	11-07-2020	17:01:50	6.0	4.0	fair	接受	667.0	1.0
66	gain	11-07-2020	17:01:50	8.0	2.0	unfair	接受	2359.0	3.0
66	gain	11-07-2020	17:01:50	5.0	5.0	fair	接受	2411.0	3.0
66	gain	11-07-2020	17:01:50	7.0	3.0	7月3日	拒绝	4581.0	3.0
66	gain	11-07-2020	17:01:50	6.0	4.0	fair	接受	2626.0	3.0
66	gain	11-07-2020	17:01:50	9.0	1.0	unfair	拒绝	1449.0	3.0
66	gain	11-07-2020	17:01:50						
66	gain	11-07-2020	17:01:50						
66	gain	11-07-2020	17:01:50	8.0	2.0	unfair	拒绝	1050.0	2.0
66	gain	11-07-2020	17:01:50	6.0	4.0	fair	拒绝	340.0	4.0
66	gain	11-07-2020	17:01:50	9.0	1.0	unfair	接受	12.0	3.0
66	gain	11-07-2020	17:01:50	7.0	3.0	7月3日	接受	1426.0	3.0
66	gain	11-07-2020	17:01:50	5.0	5.0	fair	拒绝	617.0	3.0
66	gain	11-07-2020	17:01:50	8.0	2.0	unfair	接受	1192.0	3.0
66	gain	11-07-2020	17:01:50	7.0	3.0	7月3日	接受	953.0	3.0
66	gain	11-07-2020	17:01:50	6.0	4.0	fair	接受	620.0	3.0
66	gain	11-07-2020	17:01:50	5.0	5.0	fair	拒绝	395.0	3.0
66	gain	11-07-2020	17:01:50	9.0	1.0	unfair	拒绝	1317.0	3.0
66	gain	11-07-2020	17:01:50						
66	gain	11-07-2020	17:01:50						
66	gain	11-07-2020	17:01:50	7.0	3.0	7月3日	接受	943.0	3.0
66	gain	11-07-2020	17:01:50	8.0	2.0	unfair	拒绝	815.0	3.0
66	gain	11-07-2020	17:01:50	9.0	1.0	unfair	接受	522.0	3.0
