Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
35	gain	08-17-2021	10:18:45						
35	gain	08-17-2021	10:18:45	7.0	3.0	7月3日	拒绝	3888.0	3.0
35	gain	08-17-2021	10:18:45	5.0	5.0	fair	接受	1303.0	3.0
35	gain	08-17-2021	10:18:45	8.0	2.0	unfair	拒绝	5468.0	4.0
35	gain	08-17-2021	10:18:45	6.0	4.0	fair	拒绝	2469.0	3.0
35	gain	08-17-2021	10:18:45	9.0	1.0	unfair	拒绝	1449.0	3.0
35	gain	08-17-2021	10:18:45	5.0	5.0	fair	接受	823.0	3.0
35	gain	08-17-2021	10:18:45	8.0	2.0	unfair	拒绝	1068.0	3.0
35	gain	08-17-2021	10:18:45	6.0	4.0	fair	拒绝	2172.0	3.0
35	gain	08-17-2021	10:18:45	9.0	1.0	unfair	拒绝	916.0	3.0
35	gain	08-17-2021	10:18:45	7.0	3.0	7月3日	拒绝	912.0	3.0
35	gain	08-17-2021	10:18:45						
35	gain	08-17-2021	10:18:45						
35	gain	08-17-2021	10:18:45	8.0	2.0	unfair	拒绝	1925.0	3.0
35	gain	08-17-2021	10:18:45	6.0	4.0	fair	接受	1531.0	3.0
35	gain	08-17-2021	10:18:45	7.0	3.0	7月3日	接受	2514.0	3.0
35	gain	08-17-2021	10:18:45	9.0	1.0	unfair	拒绝	1505.0	3.0
35	gain	08-17-2021	10:18:45	5.0	5.0	fair	接受	631.0	3.0
35	gain	08-17-2021	10:18:45	8.0	2.0	unfair	拒绝	2283.0	3.0
35	gain	08-17-2021	10:18:45	7.0	3.0	7月3日	接受	670.0	3.0
35	gain	08-17-2021	10:18:45	5.0	5.0	fair	接受	904.0	3.0
35	gain	08-17-2021	10:18:45	9.0	1.0	unfair	拒绝	675.0	3.0
35	gain	08-17-2021	10:18:45	6.0	4.0	fair	接受	1534.0	3.0
35	gain	08-17-2021	10:18:45						
35	gain	08-17-2021	10:18:45						
35	gain	08-17-2021	10:18:45	7.0	3.0	7月3日	拒绝	1057.0	3.0
35	gain	08-17-2021	10:18:45	5.0	5.0	fair	接受	744.0	3.0
35	gain	08-17-2021	10:18:45	6.0	4.0	fair	接受	285.0	3.0
35	gain	08-17-2021	10:18:45	9.0	1.0	unfair	接受	499.0	3.0
35	gain	08-17-2021	10:18:45	8.0	2.0	unfair	拒绝	1513.0	3.0
35	gain	08-17-2021	10:18:45	5.0	5.0	fair	接受	689.0	3.0
35	gain	08-17-2021	10:18:45	9.0	1.0	unfair	拒绝	842.0	3.0
35	gain	08-17-2021	10:18:45	8.0	2.0	unfair	拒绝	1487.0	3.0
35	gain	08-17-2021	10:18:45	7.0	3.0	7月3日	接受	3927.0	3.0
35	gain	08-17-2021	10:18:45	6.0	4.0	fair	接受	1063.0	3.0
35	gain	08-17-2021	10:18:45						
35	gain	08-17-2021	10:18:45						
35	gain	08-17-2021	10:18:45	9.0	1.0	unfair	接受	939.0	3.0
35	gain	08-17-2021	10:18:45	8.0	2.0	unfair	接受	773.0	3.0
35	gain	08-17-2021	10:18:45	6.0	4.0	fair	接受	338.0	4.0
35	gain	08-17-2021	10:18:45	7.0	3.0	7月3日	接受	842.0	3.0
35	gain	08-17-2021	10:18:45	5.0	5.0	fair	接受	422.0	3.0
35	gain	08-17-2021	10:18:45	8.0	2.0	unfair	接受	646.0	3.0
35	gain	08-17-2021	10:18:45	9.0	1.0	unfair	接受	714.0	3.0
35	gain	08-17-2021	10:18:45	7.0	3.0	7月3日	接受	504.0	3.0
35	gain	08-17-2021	10:18:45	5.0	5.0	fair	接受	1015.0	3.0
