Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
259.0	loss	11-27-2021	11:45:20						
259.0	loss	11-27-2021	11:45:20	-4.0	-6.0	fair	接受	6907.0	4.0
259.0	loss	11-27-2021	11:45:20	-1.0	-9.0	unfair	接受	2419.0	4.0
259.0	loss	11-27-2021	11:45:20	-2.0	-8.0	unfair	接受	639.0	4.0
259.0	loss	11-27-2021	11:45:20	-3.0	-7.0	7月3日	接受	485.0	3.0
259.0	loss	11-27-2021	11:45:20	-5.0	-5.0	fair	接受	987.0	4.0
259.0	loss	11-27-2021	11:45:20	-2.0	-8.0	unfair	接受	465.0	4.0
259.0	loss	11-27-2021	11:45:20	-5.0	-5.0	fair	接受	429.0	4.0
259.0	loss	11-27-2021	11:45:20	-1.0	-9.0	unfair	接受	825.0	4.0
259.0	loss	11-27-2021	11:45:20	-3.0	-7.0	7月3日	接受	379.0	4.0
259.0	loss	11-27-2021	11:45:20	-4.0	-6.0	fair	接受	364.0	4.0
259.0	loss	11-27-2021	11:45:20						
259.0	loss	11-27-2021	11:45:20						
259.0	loss	11-27-2021	11:45:20	-5.0	-5.0	fair	接受	1524.0	4.0
259.0	loss	11-27-2021	11:45:20	-1.0	-9.0	unfair	接受	768.0	4.0
259.0	loss	11-27-2021	11:45:20	-3.0	-7.0	7月3日	接受	585.0	4.0
259.0	loss	11-27-2021	11:45:20	-4.0	-6.0	fair	接受	798.0	4.0
259.0	loss	11-27-2021	11:45:20	-2.0	-8.0	unfair	接受	669.0	4.0
259.0	loss	11-27-2021	11:45:20	-2.0	-8.0	unfair	接受	414.0	4.0
259.0	loss	11-27-2021	11:45:20	-3.0	-7.0	7月3日	接受	330.0	4.0
259.0	loss	11-27-2021	11:45:20	-1.0	-9.0	unfair	接受	389.0	4.0
259.0	loss	11-27-2021	11:45:20	-5.0	-5.0	fair	接受	379.0	4.0
259.0	loss	11-27-2021	11:45:20	-4.0	-6.0	fair	接受	411.0	4.0
259.0	loss	11-27-2021	11:45:20						
259.0	loss	11-27-2021	11:45:20						
259.0	loss	11-27-2021	11:45:20	-5.0	-5.0	fair	接受	747.0	3.0
259.0	loss	11-27-2021	11:45:20	-4.0	-6.0	fair	接受	729.0	4.0
259.0	loss	11-27-2021	11:45:20	-2.0	-8.0	unfair	接受	250.0	4.0
259.0	loss	11-27-2021	11:45:20	-3.0	-7.0	7月3日	接受	352.0	4.0
