Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
272	06-01-2021	16:28:54	1					
272	06-01-2021	16:28:54	2	分享	CC	人	24.0	5.0
272	06-01-2021	16:28:54	3	独占	DD	人	1863.0	3.0
272	06-01-2021	16:28:54	4	分享	CD	人	1336.0	1.0
272	06-01-2021	16:28:54	5	分享	CC	人	1033.0	5.0
272	06-01-2021	16:28:54	6	独占	DD	人	784.0	3.0
272	06-01-2021	16:28:54	7	分享	CD	人	1242.0	1.0
272	06-01-2021	16:28:54	8	独占	DC	人	506.0	4.0
272	06-01-2021	16:28:54	9	独占	DD	人	432.0	3.0
272	06-01-2021	16:28:54	10	分享	CC	人	417.0	5.0
272	06-01-2021	16:28:54	11	分享	CC	人	990.0	5.0
272	06-01-2021	16:28:54	12					
272	06-01-2021	16:28:54	13					
272	06-01-2021	16:28:54	14	分享	CC	电脑	994.0	5.0
272	06-01-2021	16:28:54	15	独占	DD	电脑	324.0	3.0
272	06-01-2021	16:28:54	16	分享	CC	电脑	585.0	5.0
272	06-01-2021	16:28:54	17	分享	CC	电脑	850.0	5.0
272	06-01-2021	16:28:54	18	独占	DC	电脑	1187.0	4.0
272	06-01-2021	16:28:54	19	分享	CC	电脑	995.0	5.0
272	06-01-2021	16:28:54	20	独占	DD	电脑	386.0	3.0
272	06-01-2021	16:28:54	21	分享	CD	电脑	815.0	3.0
272	06-01-2021	16:28:54	22	分享	CC	电脑	601.0	5.0
272	06-01-2021	16:28:54	23	独占	DC	电脑	337.0	3.0
272	06-01-2021	16:28:54	24					
272	06-01-2021	16:28:54	25					
272	06-01-2021	16:28:54	26	分享	CC	人	439.0	5.0
272	06-01-2021	16:28:54	27	独占	DD	人	899.0	3.0
272	06-01-2021	16:28:54	28	分享	CD	人	515.0	1.0
272	06-01-2021	16:28:54	29	分享	CD	人	953.0	1.0
272	06-01-2021	16:28:54	30	独占	DC	人	641.0	4.0
272	06-01-2021	16:28:54	31	独占	DC	人	208.0	4.0
272	06-01-2021	16:28:54	32	分享	CD	人	270.0	3.0
272	06-01-2021	16:28:54	33	独占	DD	人	463.0	3.0
272	06-01-2021	16:28:54	34	独占	DC	人	809.0	4.0
272	06-01-2021	16:28:54	35	独占	DC	人	386.0	4.0
272	06-01-2021	16:28:54	36					
272	06-01-2021	16:28:54	37					
272	06-01-2021	16:28:54	38	分享	CC	电脑	249.0	5.0
272	06-01-2021	16:28:54	39	分享	CD	电脑	287.0	1.0
272	06-01-2021	16:28:54	40	独占	DD	电脑	470.0	3.0
272	06-01-2021	16:28:54	41	独占	DD	电脑	1539.0	3.0
272	06-01-2021	16:28:54	42	分享	CC	电脑	404.0	5.0
272	06-01-2021	16:28:54	43	独占	DD	电脑	250.0	3.0
272	06-01-2021	16:28:54	44	分享	CC	电脑	477.0	5.0
272	06-01-2021	16:28:54	45	分享	CD	电脑	431.0	1.0
272	06-01-2021	16:28:54	46	独占	DD	电脑	646.0	3.0
272	06-01-2021	16:28:54	47	独占	DD	电脑	305.0	3.0
