Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
198.0	loss	05-15-2021	11:41:08						
198.0	loss	05-15-2021	11:41:08	-1.0	-9.0	unfair	拒绝	10161.0	2.0
198.0	loss	05-15-2021	11:41:08	-2.0	-8.0	unfair	拒绝	6025.0	1.0
198.0	loss	05-15-2021	11:41:08	-3.0	-7.0	7月3日	接受	3427.0	2.0
198.0	loss	05-15-2021	11:41:08	-4.0	-6.0	fair	拒绝	6595.0	1.0
198.0	loss	05-15-2021	11:41:08	-5.0	-5.0	fair	接受	1341.0	3.0
198.0	loss	05-15-2021	11:41:08	-4.0	-6.0	fair	接受	2693.0	2.0
198.0	loss	05-15-2021	11:41:08	-1.0	-9.0	unfair	拒绝	1574.0	1.0
198.0	loss	05-15-2021	11:41:08	-3.0	-7.0	7月3日	接受	3076.0	2.0
198.0	loss	05-15-2021	11:41:08	-2.0	-8.0	unfair	拒绝	2293.0	1.0
198.0	loss	05-15-2021	11:41:08	-5.0	-5.0	fair	拒绝	8429.0	1.0
198.0	loss	05-15-2021	11:41:08						
198.0	loss	05-15-2021	11:41:08						
198.0	loss	05-15-2021	11:41:08	-2.0	-8.0	unfair	拒绝	5062.0	1.0
198.0	loss	05-15-2021	11:41:08	-3.0	-7.0	7月3日	拒绝	1950.0	3.0
198.0	loss	05-15-2021	11:41:08	-5.0	-5.0	fair	接受	1580.0	3.0
198.0	loss	05-15-2021	11:41:08	-1.0	-9.0	unfair	拒绝	1433.0	1.0
198.0	loss	05-15-2021	11:41:08	-4.0	-6.0	fair	拒绝	1010.0	3.0
198.0	loss	05-15-2021	11:41:08	-1.0	-9.0	unfair	拒绝	5191.0	1.0
198.0	loss	05-15-2021	11:41:08	-3.0	-7.0	7月3日	拒绝	579.0	1.0
198.0	loss	05-15-2021	11:41:08	-5.0	-5.0	fair	接受	1103.0	3.0
198.0	loss	05-15-2021	11:41:08	-4.0	-6.0	fair	拒绝	1351.0	1.0
198.0	loss	05-15-2021	11:41:08	-2.0	-8.0	unfair	拒绝	2221.0	1.0
198.0	loss	05-15-2021	11:41:08						
198.0	loss	05-15-2021	11:41:08						
198.0	loss	05-15-2021	11:41:08	-5.0	-5.0	fair	接受	1622.0	3.0
198.0	loss	05-15-2021	11:41:08	-4.0	-6.0	fair	拒绝	943.0	1.0
198.0	loss	05-15-2021	11:41:08	-1.0	-9.0	unfair	拒绝	465.0	1.0
198.0	loss	05-15-2021	11:41:08	-2.0	-8.0	unfair	拒绝	728.0	1.0
198.0	loss	05-15-2021	11:41:08	-3.0	-7.0	7月3日	拒绝	756.0	1.0
198.0	loss	05-15-2021	11:41:08	-2.0	-8.0	unfair	拒绝	439.0	1.0
198.0	loss	05-15-2021	11:41:08	-3.0	-7.0	7月3日	拒绝	389.0	1.0
198.0	loss	05-15-2021	11:41:08	-5.0	-5.0	fair	拒绝	333.0	1.0
198.0	loss	05-15-2021	11:41:08	-4.0	-6.0	fair	拒绝	290.0	2.0
198.0	loss	05-15-2021	11:41:08	-1.0	-9.0	unfair	拒绝	866.0	1.0
198.0	loss	05-15-2021	11:41:08						
198.0	loss	05-15-2021	11:41:08						
198.0	loss	05-15-2021	11:41:08	-3.0	-7.0	7月3日	拒绝	1828.0	2.0
198.0	loss	05-15-2021	11:41:08	-4.0	-6.0	fair	拒绝	372.0	2.0
198.0	loss	05-15-2021	11:41:08	-1.0	-9.0	unfair	拒绝	78.0	2.0
198.0	loss	05-15-2021	11:41:08	-5.0	-5.0	fair	接受	1567.0	3.0
198.0	loss	05-15-2021	11:41:08	-2.0	-8.0	unfair	拒绝	1801.0	1.0
198.0	loss	05-15-2021	11:41:08	-3.0	-7.0	7月3日	拒绝	391.0	2.0
198.0	loss	05-15-2021	11:41:08	-1.0	-9.0	unfair	拒绝	736.0	2.0
198.0	loss	05-15-2021	11:41:08	-4.0	-6.0	fair	拒绝	276.0	2.0
198.0	loss	05-15-2021	11:41:08	-5.0	-5.0	fair	拒绝	320.0	3.0
198.0	loss	05-15-2021	11:41:08	-2.0	-8.0	unfair	拒绝	2514.0	2.0
198.0	gain	05-15-2021	11:45:57						
198.0	gain	05-15-2021	11:45:57	7.0	3.0	unfair	接受	3447.0	2.0
198.0	gain	05-15-2021	11:45:57	8.0	2.0	unfair	接受	1832.0	3.0
198.0	gain	05-15-2021	11:45:57	5.0	5.0	fair	接受	1564.0	4.0
198.0	gain	05-15-2021	11:45:57	6.0	4.0	fair	接受	2385.0	2.0
198.0	gain	05-15-2021	11:45:57	9.0	1.0	unfair	拒绝	2371.0	2.0
198.0	gain	05-15-2021	11:45:57	9.0	1.0	unfair	拒绝	1445.0	2.0
198.0	gain	05-15-2021	11:45:57	6.0	4.0	fair	拒绝	826.0	2.0
198.0	gain	05-15-2021	11:45:57	5.0	5.0	fair	拒绝	574.0	3.0
198.0	gain	05-15-2021	11:45:57	7.0	3.0	unfair	拒绝	782.0	3.0
198.0	gain	05-15-2021	11:45:57	8.0	2.0	unfair	拒绝	1223.0	2.0
198.0	gain	05-15-2021	11:45:57						
198.0	gain	05-15-2021	11:45:57						
198.0	gain	05-15-2021	11:45:57	6.0	4.0	fair	接受	2127.0	2.0
198.0	gain	05-15-2021	11:45:57	7.0	3.0	unfair	接受	277.0	1.0
198.0	gain	05-15-2021	11:45:57	5.0	5.0	fair	接受	244.0	3.0
198.0	gain	05-15-2021	11:45:57	8.0	2.0	unfair	接受	1099.0	2.0
198.0	gain	05-15-2021	11:45:57	9.0	1.0	unfair	接受	1520.0	1.0
198.0	gain	05-15-2021	11:45:57	5.0	5.0	fair	接受	855.0	3.0
198.0	gain	05-15-2021	11:45:57	8.0	2.0	unfair	拒绝	3401.0	1.0
198.0	gain	05-15-2021	11:45:57	7.0	3.0	unfair	拒绝	2800.0	2.0
198.0	gain	05-15-2021	11:45:57	9.0	1.0	unfair	拒绝	1151.0	2.0
198.0	gain	05-15-2021	11:45:57	6.0	4.0	fair	拒绝	1880.0	2.0
198.0	gain	05-15-2021	11:45:57						
198.0	gain	05-15-2021	11:45:57						
198.0	gain	05-15-2021	11:45:57	8.0	2.0	unfair	接受	1993.0	2.0
198.0	gain	05-15-2021	11:45:57	6.0	4.0	fair	接受	845.0	3.0
198.0	gain	05-15-2021	11:45:57	5.0	5.0	fair	接受	1441.0	3.0
198.0	gain	05-15-2021	11:45:57	7.0	3.0	unfair	拒绝	2573.0	3.0
198.0	gain	05-15-2021	11:45:57	9.0	1.0	unfair	拒绝	2030.0	1.0
198.0	gain	05-15-2021	11:45:57	9.0	1.0	unfair	拒绝	994.0	1.0
198.0	gain	05-15-2021	11:45:57	5.0	5.0	fair	接受	852.0	4.0
198.0	gain	05-15-2021	11:45:57	8.0	2.0	unfair	拒绝	1693.0	1.0
