Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
241.0	loss	08-23-2022	16:19:25						
241.0	loss	08-23-2022	16:19:25	-5.0	-5.0	fair	拒绝	21857.0	5.0
241.0	loss	08-23-2022	16:19:25	-3.0	-7.0	7月3日	拒绝	3627.0	3.0
241.0	loss	08-23-2022	16:19:25	-4.0	-6.0	fair	拒绝	33678.0	3.0
241.0	loss	08-23-2022	16:19:25	-2.0	-8.0	unfair	拒绝	323.0	3.0
241.0	loss	08-23-2022	16:19:25	-1.0	-9.0	unfair	拒绝	383.0	5.0
241.0	loss	08-23-2022	16:19:25	-1.0	-9.0	unfair	拒绝	2361.0	5.0
241.0	loss	08-23-2022	16:19:25	-4.0	-6.0	fair	拒绝	959.0	5.0
241.0	loss	08-23-2022	16:19:25	-3.0	-7.0	7月3日	拒绝	514.0	5.0
241.0	loss	08-23-2022	16:19:25	-2.0	-8.0	unfair	拒绝	437.0	5.0
241.0	loss	08-23-2022	16:19:25	-5.0	-5.0	fair	拒绝	442.0	5.0
241.0	loss	08-23-2022	16:19:25						
241.0	loss	08-23-2022	16:19:25						
241.0	loss	08-23-2022	16:19:25	-3.0	-7.0	7月3日	拒绝	969.0	5.0
241.0	loss	08-23-2022	16:19:25	-5.0	-5.0	fair	拒绝	212.0	3.0
241.0	loss	08-23-2022	16:19:25	-1.0	-9.0	unfair	拒绝	445.0	3.0
241.0	loss	08-23-2022	16:19:25	-4.0	-6.0	fair	拒绝	319.0	5.0
241.0	loss	08-23-2022	16:19:25	-2.0	-8.0	unfair	拒绝	391.0	5.0
241.0	loss	08-23-2022	16:19:25	-5.0	-5.0	fair	拒绝	126.0	5.0
241.0	loss	08-23-2022	16:19:25	-3.0	-7.0	7月3日	拒绝	185.0	5.0
241.0	loss	08-23-2022	16:19:25	-2.0	-8.0	unfair	拒绝	161.0	5.0
241.0	loss	08-23-2022	16:19:25	-1.0	-9.0	unfair	拒绝	128.0	5.0
241.0	loss	08-23-2022	16:19:25	-4.0	-6.0	fair	拒绝	142.0	5.0
241.0	loss	08-23-2022	16:19:25						
241.0	loss	08-23-2022	16:19:25						
241.0	loss	08-23-2022	16:19:25	-2.0	-8.0	unfair	拒绝	170.0	5.0
241.0	loss	08-23-2022	16:19:25	-4.0	-6.0	fair	拒绝	43.0	5.0
241.0	loss	08-23-2022	16:19:25	-3.0	-7.0	7月3日	拒绝	385.0	5.0
241.0	loss	08-23-2022	16:19:25	-5.0	-5.0	fair	接受	21979.0	3.0
241.0	loss	08-23-2022	16:19:25	-1.0	-9.0	unfair	接受	281.0	3.0
241.0	loss	08-23-2022	16:19:25	-3.0	-7.0	7月3日	接受	771.0	3.0
241.0	loss	08-23-2022	16:19:25	-4.0	-6.0	fair	接受	964.0	3.0
241.0	loss	08-23-2022	16:19:25	-1.0	-9.0	unfair	接受	489.0	3.0
241.0	loss	08-23-2022	16:19:25	-2.0	-8.0	unfair	接受	868.0	4.0
241.0	loss	08-23-2022	16:19:25	-5.0	-5.0	fair	接受	24914.0	5.0
241.0	loss	08-23-2022	16:19:25						
241.0	loss	08-23-2022	16:19:25						
241.0	loss	08-23-2022	16:19:25	-2.0	-8.0	unfair	接受	14.0	3.0
241.0	loss	08-23-2022	16:19:25	-4.0	-6.0	fair	接受	93.0	3.0
241.0	loss	08-23-2022	16:19:25	-3.0	-7.0	7月3日	接受	133.0	3.0
241.0	loss	08-23-2022	16:19:25	-5.0	-5.0	fair	接受	9723.0	3.0
