Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
173	10-31-2020	10:51:31	-0.1372549	3	0.9861111	0.4861111	0.0139	0.5	999.0
