Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
164	08-10-2021	17:49:11	0.2927928	3	0.8194444	0.375	0.1805556	0.5208333	999.0
