Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
147.0	gain	08-21-2021	14:52:57						
147.0	gain	08-21-2021	14:52:57	5.0	5.0	fair	接受	2091.0	4.0
147.0	gain	08-21-2021	14:52:57	6.0	4.0	fair	拒绝	2975.0	1.0
147.0	gain	08-21-2021	14:52:57	7.0	3.0	7月3日	拒绝	5945.0	1.0
147.0	gain	08-21-2021	14:52:57	8.0	2.0	unfair	拒绝	2258.0	1.0
147.0	gain	08-21-2021	14:52:57	9.0	1.0	unfair	拒绝	1176.0	3.0
147.0	gain	08-21-2021	14:52:57	6.0	4.0	fair	接受	4134.0	5.0
147.0	gain	08-21-2021	14:52:57	8.0	2.0	unfair	拒绝	2570.0	1.0
147.0	gain	08-21-2021	14:52:57	7.0	3.0	7月3日	接受	5113.0	1.0
147.0	gain	08-21-2021	14:52:57	5.0	5.0	fair	接受	1030.0	1.0
147.0	gain	08-21-2021	14:52:57	9.0	1.0	unfair	拒绝	4809.0	1.0
147.0	gain	08-21-2021	14:52:57						
147.0	gain	08-21-2021	14:52:57						
147.0	gain	08-21-2021	14:52:57	6.0	4.0	fair	接受	13153.0	1.0
147.0	gain	08-21-2021	14:52:57	9.0	1.0	unfair	拒绝	6828.0	1.0
147.0	gain	08-21-2021	14:52:57	8.0	2.0	unfair	拒绝	2110.0	1.0
147.0	gain	08-21-2021	14:52:57	7.0	3.0	7月3日	拒绝	1529.0	1.0
147.0	gain	08-21-2021	14:52:57	5.0	5.0	fair	接受	1839.0	5.0
147.0	gain	08-21-2021	14:52:57	9.0	1.0	unfair	拒绝	3263.0	1.0
147.0	gain	08-21-2021	14:52:57	6.0	4.0	fair	接受	3526.0	4.0
147.0	gain	08-21-2021	14:52:57	5.0	5.0	fair	接受	1426.0	5.0
147.0	gain	08-21-2021	14:52:57	8.0	2.0	unfair	拒绝	4092.0	3.0
147.0	gain	08-21-2021	14:52:57	7.0	3.0	7月3日	拒绝	2046.0	2.0
147.0	gain	08-21-2021	14:52:57						
147.0	gain	08-21-2021	14:52:57						
147.0	gain	08-21-2021	14:52:57	8.0	2.0	unfair	接受	4950.0	1.0
147.0	gain	08-21-2021	14:52:57	9.0	1.0	unfair	接受	3048.0	3.0
147.0	gain	08-21-2021	14:52:57	5.0	5.0	fair	接受	1628.0	5.0
147.0	gain	08-21-2021	14:52:57	7.0	3.0	7月3日	接受	1273.0	1.0
147.0	gain	08-21-2021	14:52:57	6.0	4.0	fair	接受	1802.0	2.0
147.0	gain	08-21-2021	14:52:57	8.0	2.0	unfair	接受	3896.0	2.0
147.0	gain	08-21-2021	14:52:57	6.0	4.0	fair	接受	2369.0	4.0
147.0	gain	08-21-2021	14:52:57	5.0	5.0	fair	接受	1051.0	5.0
147.0	gain	08-21-2021	14:52:57	9.0	1.0	unfair	拒绝	4878.0	1.0
147.0	gain	08-21-2021	14:52:57	7.0	3.0	7月3日	拒绝	1518.0	1.0
147.0	gain	08-21-2021	14:52:57						
147.0	gain	08-21-2021	14:52:57						
147.0	gain	08-21-2021	14:52:57	6.0	4.0	fair	接受	2509.0	4.0
147.0	gain	08-21-2021	14:52:57	5.0	5.0	fair	接受	1699.0	5.0
147.0	gain	08-21-2021	14:52:57	8.0	2.0	unfair	拒绝	3808.0	2.0
147.0	gain	08-21-2021	14:52:57	9.0	1.0	unfair	拒绝	2076.0	1.0
147.0	gain	08-21-2021	14:52:57	7.0	3.0	7月3日	拒绝	4577.0	3.0
147.0	gain	08-21-2021	14:52:57	8.0	2.0	unfair	拒绝	1499.0	2.0
147.0	gain	08-21-2021	14:52:57	6.0	4.0	fair	接受	3206.0	4.0
147.0	gain	08-21-2021	14:52:57	9.0	1.0	unfair	拒绝	1780.0	1.0
147.0	gain	08-21-2021	14:52:57	5.0	5.0	fair	接受	1494.0	5.0
147.0	gain	08-21-2021	14:52:57	7.0	3.0	7月3日	拒绝	1774.0	3.0
147.0	loss	08-21-2021	14:59:42						
147.0	loss	08-21-2021	14:59:42	-5.0	-5.0	fair	接受	1675.0	5.0
147.0	loss	08-21-2021	14:59:42	-4.0	-6.0	fair	接受	8224.0	1.0
147.0	loss	08-21-2021	14:59:42	-2.0	-8.0	unfair	拒绝	2861.0	5.0
147.0	loss	08-21-2021	14:59:42	-3.0	-7.0	7月3日	拒绝	2071.0	1.0
147.0	loss	08-21-2021	14:59:42	-1.0	-9.0	unfair	拒绝	1856.0	1.0
147.0	loss	08-21-2021	14:59:42	-3.0	-7.0	7月3日	拒绝	3287.0	4.0
147.0	loss	08-21-2021	14:59:42	-1.0	-9.0	unfair	拒绝	3045.0	1.0
147.0	loss	08-21-2021	14:59:42	-4.0	-6.0	fair	接受	2567.0	4.0
147.0	loss	08-21-2021	14:59:42	-5.0	-5.0	fair	接受	2341.0	5.0
147.0	loss	08-21-2021	14:59:42	-2.0	-8.0	unfair	拒绝	1446.0	2.0
147.0	loss	08-21-2021	14:59:42						
147.0	loss	08-21-2021	14:59:42						
147.0	loss	08-21-2021	14:59:42	-5.0	-5.0	fair	接受	6157.0	5.0
147.0	loss	08-21-2021	14:59:42	-3.0	-7.0	7月3日	拒绝	3484.0	1.0
147.0	loss	08-21-2021	14:59:42	-2.0	-8.0	unfair	拒绝	662.0	1.0
147.0	loss	08-21-2021	14:59:42	-4.0	-6.0	fair	拒绝	2233.0	2.0
147.0	loss	08-21-2021	14:59:42	-1.0	-9.0	unfair	拒绝	1428.0	1.0
147.0	loss	08-21-2021	14:59:42	-2.0	-8.0	unfair	拒绝	1343.0	1.0
147.0	loss	08-21-2021	14:59:42	-4.0	-6.0	fair	拒绝	973.0	1.0
147.0	loss	08-21-2021	14:59:42	-1.0	-9.0	unfair	拒绝	856.0	1.0
147.0	loss	08-21-2021	14:59:42	-3.0	-7.0	7月3日	拒绝	575.0	1.0
147.0	loss	08-21-2021	14:59:42	-5.0	-5.0	fair	接受	1864.0	5.0
147.0	loss	08-21-2021	14:59:42						
147.0	loss	08-21-2021	14:59:42						
147.0	loss	08-21-2021	14:59:42	-1.0	-9.0	unfair	拒绝	1332.0	1.0
147.0	loss	08-21-2021	14:59:42	-2.0	-8.0	unfair	拒绝	1052.0	2.0
147.0	loss	08-21-2021	14:59:42	-3.0	-7.0	7月3日	拒绝	713.0	3.0
147.0	loss	08-21-2021	14:59:42	-4.0	-6.0	fair	拒绝	4741.0	4.0
147.0	loss	08-21-2021	14:59:42	-5.0	-5.0	fair	接受	3191.0	5.0
147.0	loss	08-21-2021	14:59:42	-4.0	-6.0	fair	拒绝	2235.0	4.0
147.0	loss	08-21-2021	14:59:42	-2.0	-8.0	unfair	拒绝	1885.0	2.0
147.0	loss	08-21-2021	14:59:42	-1.0	-9.0	unfair	拒绝	5693.0	1.0
147.0	loss	08-21-2021	14:59:42	-3.0	-7.0	7月3日	拒绝	2696.0	3.0
147.0	loss	08-21-2021	14:59:42	-5.0	-5.0	fair	接受	5828.0	5.0
147.0	loss	08-21-2021	14:59:42						
147.0	loss	08-21-2021	14:59:42						
147.0	loss	08-21-2021	14:59:42	-1.0	-9.0	unfair	拒绝	10793.0	2.0
